x,y,S,I,R,X,N
143,93,192.118,3.36074,1.46342,2.05803,199
145,214,368.964,0.0194501,0.00637617,0.0102862,369
114,234,348.986,0.00736434,0.00279584,0.00421571,349
292,203,3265.36,4.49606,1.63652,2.50883,3274
59,93,696.926,0.0378732,0.0144626,0.0215024,697
294,222,6860.41,72.1138,28.3413,42.1354,7003
271,185,2062.75,1.13489,0.450105,0.662877,2065
250,218,4339.64,1.74487,0.642257,0.974815,4343
277,226,11046.8,18.26,6.69256,10.2222,11082
245,132,505.915,0.0463931,0.0150205,0.0238313,506
281,118,687.915,0.0427312,0.0175515,0.0247375,688
178,186,248.962,0.0193156,0.00743767,0.0110605,249
291,207,4812.96,11.8954,4.4203,6.72662,4836
130,147,736.733,0.139577,0.0506873,0.0772353,737
157,181,2270.58,0.210962,0.0852237,0.124939,2271
195,133,876.673,0.174673,0.0591199,0.0928936,877
291,225,10328.6,60.7879,23.0113,34.648,10447
170,362,288.997,0.0016243,0.000474765,0.000836512,289
225,241,500.813,0.0972896,0.0351655,0.0549459,501
136,200,485.975,0.0133428,0.00447086,0.00723184,486
205,283,1152.91,0.0467928,0.0182487,0.0269711,1153
197,159,149.964,0.0189233,0.00683404,0.0103585,150
185,159,261.943,0.029621,0.0104879,0.0164489,262
293,134,2638.65,0.180196,0.0663846,0.0994074,2639
253,220,495.496,0.260121,0.0978159,0.146096,496
132,158,187.937,0.0324183,0.0117963,0.0183233,188
190,227,397.93,0.0430829,0.0111623,0.016206,398
152,387,1885.99,0.00482764,0.00178242,0.00270164,1886
248,187,9871.06,1.54067,0.550639,0.850094,9874
287,260,3234.64,1.23926,0.447609,0.677515,3237
292,214,4865.87,49.2768,18.7062,28.1503,4962
150,133,1139.1,0.462718,0.173231,0.263605,1140
234,161,238.947,0.0261911,0.0111753,0.0158858,239
68,72,182.95,0.0251054,0.00977493,0.014865,183
102,28,582.525,0.246153,0.0914479,0.137117,583
88,289,823.982,0.00949571,0.003137,0.0050767,824
233,421,295.998,0.0012577,0.000476272,0.000743362,296
187,263,331.961,0.019219,0.00813363,0.0113408,332
191,287,529.957,0.0219361,0.0082026,0.0123662,530
219,297,112.986,0.00676904,0.00311447,0.00420953,113
211,222,238.948,0.0266817,0.00994768,0.0151223,239
68,104,423.926,0.0382508,0.0141419,0.0216422,424
140,316,1892.98,0.0134566,0.00419477,0.00672801,1893
87,176,201.975,0.0127634,0.00470615,0.00710887,202
295,213,3205.66,107.994,53.1036,71.2406,3438
217,269,432.937,0.0319099,0.0120356,0.018658,433
291,205,2042.01,3.59129,1.35372,2.04214,2049
120,139,2680.08,0.457573,0.191174,0.271279,2681
104,270,309.995,0.00293724,0.000907965,0.00150012,310
269,119,1087.9,0.0489372,0.019197,0.0283082,1088
293,215,2755.37,42.2847,16.6087,24.7338,2839
137,45,363.233,0.40611,0.143405,0.217283,364
160,293,330.977,0.0114243,0.00467268,0.00670146,331
235,84,5937.55,0.235671,0.0844864,0.129434,5938
161,71,1054.03,45.4604,22.946,30.5654,1153
119,104,362.705,0.671943,0.246674,0.376666,364
69,135,323.952,0.0260322,0.0085824,0.0135661,324
125,356,375.994,0.00340629,0.00105895,0.00170444,376
155,214,604.901,0.0487753,0.0201869,0.0301891,605
121,15,628.602,0.206462,0.0765594,0.114639,629
207,277,266.97,0.0151951,0.00575457,0.00893127,267
139,54,2951.63,23.6424,10.2502,14.4745,3000
100,168,348.952,0.0244158,0.00926391,0.013878,349
120,76,451.982,3.03447,1.20438,1.77873,458
201,130,620.717,0.148006,0.0527053,0.0819329,621
131,355,737.986,0.00776815,0.00235676,0.00386405,738
290,208,5102.13,10.2693,3.81713,5.78804,5122
145,192,643.933,0.0352528,0.0125482,0.0194905,644
293,208,3760.57,28.0721,12.1698,17.1864,3818
37,227,2158.93,0.0375061,0.012564,0.0200669,2159
53,4,228.941,0.0309616,0.0111526,0.0170168,229
107,34,468.421,0.309527,0.105076,0.16446,469
287,180,273.43,0.274837,0.122221,0.173364,274
132,66,955.476,16.129,7.84397,10.5511,990
136,248,253.986,0.00678187,0.00271779,0.00402241,254
164,203,207.981,0.0108598,0.00310684,0.00493264,208
23,46,870.854,0.0745464,0.0288852,0.0427794,871
294,214,2670.26,66.7648,29.4241,41.5523,2808
240,140,575.902,0.0489152,0.0200632,0.0286973,576
82,13,353.91,0.0490936,0.0165656,0.0241375,354
291,203,2160.38,2.41964,0.872011,1.33192,2165
62,106,424.951,0.026906,0.00814224,0.0137095,425
234,82,252.969,0.0155782,0.00631712,0.00915834,253
51,235,317.983,0.00921672,0.00315448,0.00500881,318
62,102,456.949,0.027152,0.00904251,0.0145416,457
182,53,1259.46,2.35036,0.870522,1.32105,1264
287,205,2867.84,2.16719,0.788795,1.20085,2872
160,103,724.165,5.03632,1.91135,2.8874,734
180,51,1068.2,2.46372,0.936213,1.40006,1073
191,100,3343.63,2.31759,0.812108,1.24515,3348
180,228,169.979,0.0104264,0.00429928,0.00646028,170
122,160,195.947,0.0265771,0.0107097,0.0154221,196
291,212,5003.84,30.834,11.7218,17.6009,5064
197,264,598.916,0.0416536,0.0173672,0.0251233,599
155,234,535.947,0.0240813,0.0128097,0.0157144,536
229,277,493.907,0.0481494,0.017732,0.0270468,494
144,87,693.456,24.0967,11.0333,15.4142,744
233,86,380.974,0.013085,0.00522064,0.00760095,381
212,414,865.977,0.00965802,0.00528367,0.00757297,866
253,207,1159.99,0.51378,0.200489,0.298506,1161
142,47,866.346,0.869668,0.307476,0.476525,868
145,46,3262.58,4.93158,1.7631,2.72141,3272
160,116,759.198,0.952411,0.333428,0.515762,761
130,74,4513.83,50.5417,20.6249,30.0084,4615
192,392,1190.99,0.00443138,0.00193306,0.00268579,1191
234,87,299.984,0.00853606,0.00290305,0.00451091,300
141,48,744.268,0.886429,0.340958,0.504662,746
213,92,461.704,0.149498,0.0594197,0.0867348,462
162,263,763.901,0.0460366,0.0227323,0.0305004,764
159,188,305.941,0.0285821,0.012735,0.0178416,306
177,117,257.617,0.197956,0.0729756,0.112544,258
197,259,144.983,0.00875137,0.00324637,0.00497881,145
176,242,1442.78,0.108273,0.0452614,0.066145,1443
120,19,739.506,0.260531,0.091055,0.142199,740
214,273,1528.82,0.0919503,0.032614,0.0523501,1529
175,287,220.979,0.0108633,0.00403334,0.00632629,221
148,136,2947.35,0.860142,0.307969,0.477426,2949
149,74,278.688,33.1083,34.4441,30.7599,377
233,87,992.938,0.0315954,0.0119753,0.0179302,993
304,178,2351.23,1.3926,0.558315,0.815387,2354
281,101,2840.76,0.12046,0.0503658,0.0733835,2841
125,310,162.995,0.00250895,0.00097768,0.00141444,163
146,164,421.879,0.0615843,0.023915,0.0358535,422
262,278,917.757,0.128588,0.0444804,0.0696704,918
241,129,565.901,0.0496605,0.0194053,0.0295878,566
124,95,370.836,1.60092,0.628614,0.93486,374
179,347,122.994,0.00381263,0.000630619,0.00142125,123
88,68,1809.81,1.11633,0.430052,0.64254,1812
193,231,490.936,0.0334642,0.0122047,0.0186135,491
70,48,410.816,0.0942997,0.035784,0.0540669,411
241,224,531.66,0.180491,0.063098,0.0960146,532
150,49,7399.92,40.0987,16.8561,24.1251,7481
247,232,1298.1,0.462093,0.177056,0.260093,1299
176,404,276.997,0.00132499,0.000499815,0.000749024,277
174,175,229.949,0.0264632,0.00911032,0.0151621,230
120,262,617.974,0.0134818,0.00470538,0.00744833,618
278,137,410.921,0.0409744,0.0147967,0.0228584,411
223,114,399.848,0.0720071,0.0344338,0.045302,400
296,214,2383.1,133.069,71.3631,92.4654,2680
83,131,242.927,0.034749,0.0158768,0.022428,243
199,68,1899.33,1.40504,0.500522,0.765268,1902
86,216,2624.66,0.159568,0.0777939,0.10414,2625
289,213,2514.8,8.39384,3.09701,4.70436,2531
250,123,319.959,0.0216533,0.00765645,0.0118877,320
170,107,840.762,2.19197,0.80802,1.23758,845
291,210,4179.05,17.9946,6.74915,10.2027,4214
245,266,322.885,0.0618271,0.0205436,0.0328007,323
107,280,396.993,0.00329097,0.00136258,0.00190899,397
112,229,752.973,0.0139249,0.00528376,0.00793153,753
119,81,427.984,2.52969,1.00215,1.48417,433
31,87,238.963,0.0194274,0.00715512,0.0108549,239
278,88,870.947,0.0249887,0.0117784,0.0160598,871
157,130,408.501,0.25455,0.0963636,0.148275,409
168,185,138.974,0.0134693,0.00507269,0.00765108,139
114,40,771.381,0.84379,0.307628,0.468076,773
164,65,233.641,5.38502,2.53292,3.44141,245
138,241,331.98,0.0102935,0.00394557,0.00594356,332
240,196,2506.79,0.630734,0.230671,0.350117,2508
180,216,7559.69,0.170219,0.0549648,0.0895466,7560
279,97,1612.96,0.0214762,0.00752076,0.0117507,1613
71,234,92.9908,0.0045365,0.00193741,0.00268691,93
166,207,719.944,0.0305579,0.00989488,0.0154998,720
171,41,1682.32,4.97467,1.88027,2.82246,1692
152,91,290.391,8.44557,3.80972,5.35321,308
153,139,330.794,0.107812,0.0387815,0.059018,331
99,22,238.877,0.0647558,0.0233949,0.0353096,239
275,107,1490.86,0.0736427,0.0283177,0.0424626,1491
92,25,160.917,0.0434393,0.0155832,0.0237211,161
99,122,531.707,0.146368,0.0603951,0.0866875,532
159,352,1633.99,0.00813283,0.0024149,0.00410996,1634
288,213,4187.14,9.81457,3.56963,5.47606,4206
156,370,1442.99,0.00698038,0.00203199,0.00322773,1443
271,96,830.958,0.0224905,0.00730308,0.0117435,831
167,131,287.637,0.182007,0.0729868,0.108209,288
297,214,2128.89,155.424,90.6353,113.049,2488
294,214,1942.22,44.2224,18.6749,26.8832,2032
135,61,947.362,11.7818,5.3977,7.45835,972
184,53,7055.28,10.4168,3.64377,5.66131,7075
223,119,645.795,0.10003,0.04358,0.0611297,646
53,31,231.871,0.0638764,0.0272377,0.0383039,232
290,209,2072.81,4.78327,1.74632,2.65964,2082
242,283,463.87,0.0635327,0.0277572,0.0386772,464
130,120,526.377,0.321296,0.118389,0.183417,527
246,222,2120.44,0.812609,0.299476,0.451095,2122
139,47,3630.2,4.04774,1.48672,2.26878,3638
128,180,98.9788,0.011319,0.00382221,0.0060352,99
235,87,235.989,0.00591296,0.00202342,0.00319517,236
146,201,457.966,0.0183626,0.00596218,0.0095075,458
234,297,341.945,0.0277801,0.010774,0.016235,342
103,11,991.723,0.147245,0.050863,0.0793093,992
157,199,217.983,0.009051,0.00316079,0.00497349,218
56,98,837.905,0.0493882,0.0178976,0.0281523,838
129,270,653.974,0.0144296,0.00418383,0.00711858,654
169,202,230.955,0.0308591,0.00563746,0.008877,231
215,411,864.986,0.00666903,0.00267952,0.00422286,865
249,201,2254.6,0.720333,0.273665,0.405429,2256
178,286,152.977,0.0101444,0.00502982,0.00740926,153
78,262,872.956,0.0206241,0.0100467,0.013064,873
119,241,546.969,0.0149723,0.00649781,0.00923563,547
271,246,1183.18,0.926377,0.357725,0.538103,1185
293,213,2073.71,30.7989,12.357,18.1343,2135
107,158,1200.85,0.0756166,0.0327193,0.0460504,1201
155,74,1879.63,176.467,103.715,129.185,2289
229,273,756.832,0.0841457,0.0338567,0.0504498,757
229,221,573.734,0.135657,0.052246,0.0779492,574
296,203,2304.37,5.90841,2.312,3.41457,2316
188,372,4523.97,0.0146327,0.00419104,0.00690325,4524
133,30,780.667,0.70556,0.24719,0.380428,782
137,27,4907.94,2.70454,0.91335,1.443,4913
257,280,3912.34,0.345997,0.121563,0.189178,3913
289,207,2850.68,4.28345,1.60136,2.43103,2859
238,142,291.947,0.0264406,0.0109257,0.0156915,292
295,230,9526.68,49.4236,18.7329,28.159,9623
217,223,706.859,0.0738295,0.0260131,0.0410709,707
267,158,331.833,0.0856579,0.0329606,0.0484222,332
85,23,629.748,0.134111,0.0461051,0.0716945,630
113,31,913.921,0.568016,0.19927,0.311579,915
222,156,825.835,0.0861173,0.0318038,0.0470477,826
121,67,1065.9,7.56238,3.07343,4.46488,1081
123,132,592.759,0.124872,0.0461972,0.0701463,593
229,256,2296.33,0.342064,0.132465,0.195273,2297
150,193,410.952,0.0281144,0.00758155,0.0118785,411
151,43,5193.44,13.0863,4.98452,7.49041,5219
143,49,2457.21,4.52023,1.69912,2.57312,2466
98,17,347.865,0.0712042,0.0247179,0.0387853,348
103,255,446.974,0.0113587,0.00657836,0.00835417,447
283,250,6856.4,1.39863,0.461316,0.736272,6859
92,306,1255.99,0.00725197,0.00246928,0.00391134,1256
275,204,4251.58,2.75327,1.07649,1.59523,4257
81,283,124.996,0.00214726,0.000901024,0.00131232,125
225,217,298.876,0.0648262,0.0236517,0.0355707,299
241,253,479.801,0.102776,0.0386989,0.0579591,480
113,270,637.98,0.0113178,0.00323829,0.0054151,638
205,75,432.428,0.29329,0.109428,0.168846,433
225,220,445.831,0.0862132,0.0331066,0.0493799,446
300,196,5475.14,6.49495,2.58671,3.77973,5488
141,48,712.245,0.923353,0.33131,0.500248,714
54,304,220.996,0.00237867,0.000820929,0.00129263,221
114,200,4296.8,0.102655,0.0391422,0.0608177,4297
106,203,4052.95,0.0285666,0.0100103,0.0155385,4053
183,273,1257.9,0.0517398,0.0171028,0.0268927,1258
182,246,436.943,0.0276821,0.0119413,0.0171447,437
262,128,688.915,0.0439105,0.0160625,0.0245502,689
209,149,358.907,0.0483761,0.0178784,0.0270906,359
157,284,324.965,0.0157585,0.00888015,0.0103834,325
62,182,1225.5,0.241049,0.106388,0.150058,1226
162,240,4928.86,0.0790286,0.0246855,0.0406083,4929
133,134,4635.34,0.357567,0.118334,0.188188,4636
172,165,1054.78,0.117153,0.0398488,0.0615881,1055
205,103,807.357,0.331079,0.124551,0.18701,808
183,128,1402.11,0.463845,0.166568,0.256831,1403
124,21,709.431,0.297432,0.106353,0.165649,710
93,44,224.672,0.166137,0.065977,0.0957258,225
147,74,606.965,79.8046,79.7853,76.4453,843
120,179,826.849,0.0725482,0.0332711,0.0450819,827
223,102,447.871,0.0696797,0.0228927,0.0366203,448
280,282,6129.67,0.179488,0.0597131,0.0945091,6130
159,262,167.984,0.00774887,0.00324577,0.00475758,168
99,78,617.545,0.75366,0.279148,0.422014,619
133,137,5992.46,0.814619,0.280948,0.444715,5994
269,91,535.956,0.0248678,0.00733409,0.0122764,536
236,305,996.921,0.0406389,0.0152816,0.0229745,997
155,250,231.985,0.0073932,0.00295899,0.00456473,232
236,111,188.956,0.0211769,0.00930985,0.013867,189
264,222,1585.9,1.58111,0.605321,0.913234,1589
185,378,413.997,0.00159657,0.000453634,0.000740433,414
111,65,205.614,0.705595,0.275937,0.404395,207
162,200,254.975,0.0140429,0.00412951,0.00700084,255
297,181,364.462,0.274309,0.107096,0.157066,365
107,206,983.972,0.0141716,0.00555707,0.00804107,984
122,104,491.886,1.10084,0.399145,0.614125,494
109,301,213.997,0.00168422,0.000611121,0.000930191,214
227,123,469.873,0.0644,0.0256427,0.0368219,470
112,18,1937.17,0.438546,0.153873,0.237108,1938
145,132,972.296,0.367678,0.135117,0.201648,973
139,253,502.98,0.0106608,0.00372748,0.005719,503
76,213,148.98,0.0101766,0.0040222,0.00583282,149
269,98,311.981,0.010463,0.00324688,0.00528817,312
269,105,1236.86,0.0746577,0.0246863,0.0383518,1237
111,11,746.679,0.171978,0.0595169,0.0899204,747
146,125,506.297,0.377156,0.130112,0.19605,507
199,213,531.938,0.0315793,0.0119558,0.01814,532
185,189,251.944,0.0267587,0.0122679,0.0165468,252
81,291,480.979,0.00980561,0.00427655,0.00644835,481
278,96,12504.7,0.169768,0.0627433,0.094387,12505
142,47,2159.36,1.93953,0.667141,1.03348,2163
236,168,426.917,0.0437506,0.0158308,0.0238215,427
162,339,1628.96,0.0188187,0.00622468,0.0102068,1629
193,376,2419.99,0.0074677,0.00257672,0.00398944,2420
158,224,512.925,0.0365274,0.0154096,0.0234315,513
208,286,350.971,0.0146017,0.00588044,0.00855118,351
108,153,221.985,0.00774587,0.00265028,0.0042153,222
192,173,152.964,0.01935,0.00645895,0.00986901,153
183,280,246.976,0.0118007,0.00503,0.00712358,247
136,288,319.989,0.00586662,0.00202184,0.00332736,320
103,128,237.89,0.0569248,0.0215626,0.0320025,238
207,399,460.996,0.00201993,0.000763981,0.00118062,461
139,166,149.952,0.0247098,0.0093995,0.0135242,150
196,112,1391.57,0.724323,0.284087,0.419468,1393
301,201,1607.93,4.46839,1.90173,2.70366,1617
194,104,882.049,0.499906,0.17649,0.275002,883
241,154,650.916,0.0431231,0.0163931,0.0246406,651
179,216,4381.79,0.110558,0.0378474,0.0606711,4382
290,211,3895.86,11.9948,4.41068,6.73122,3919
86,252,351.983,0.00850081,0.00321402,0.00483973,352
162,290,233.982,0.00909051,0.00378855,0.00539846,234
184,234,362.955,0.0243168,0.0079618,0.0124863,363
85,100,2540.84,0.611057,0.214542,0.334976,2542
45,236,1225.95,0.0253026,0.00866743,0.0138247,1226
202,405,851.993,0.00351668,0.00119835,0.00186368,852
197,164,137.958,0.0209031,0.00794042,0.0129274,138
207,421,687.988,0.00608429,0.00248716,0.00367011,688
173,194,230.945,0.026619,0.0118952,0.0169009,231
294,212,3051,64.2758,28.0024,39.7203,3183
188,386,2331.99,0.00708751,0.00280844,0.00414572,2332
133,131,1785.66,0.191263,0.057911,0.0921584,1786
170,318,206.987,0.00682877,0.00264319,0.00394947,207
141,46,2063.04,1.57449,0.537744,0.850048,2066
94,142,573.887,0.0596483,0.020751,0.0329051,574
137,192,856.962,0.0201326,0.00714594,0.0110354,857
74,142,764.892,0.0564921,0.0195659,0.0316898,765
247,258,634.687,0.170075,0.0566179,0.0859894,635
130,53,2984.76,16.1902,6.50205,9.54342,3017
167,244,444.966,0.0182998,0.00620242,0.00988829,445
19,78,1845.83,0.0866403,0.0343583,0.0491699,1846
280,269,1715.19,0.415355,0.156281,0.238409,1716
246,129,424.938,0.0322279,0.0117343,0.0178122,425
262,187,1989.68,0.663879,0.26387,0.389412,1991
150,361,213.998,0.00126423,0.000436755,0.000691224,214
242,77,1570.62,0.17829,0.0829685,0.113744,1571
123,152,152.957,0.0215313,0.00884235,0.0128418,153
186,240,1061.88,0.063129,0.0226591,0.034842,1062
134,272,2725.94,0.0316115,0.0104084,0.0165929,2726
301,202,1331.8,4.43537,1.99914,2.76778,1341
290,202,2248.62,2.25715,0.846083,1.27194,2253
241,306,6198.63,0.19912,0.0687381,0.106942,6199
141,138,3330.69,0.677651,0.246545,0.382037,3332
194,290,244.978,0.0113068,0.00451606,0.00666,245
214,170,230.959,0.020792,0.00824888,0.0119452,231
169,224,409.968,0.0171958,0.00571569,0.00923755,410
172,136,298.762,0.123523,0.0459155,0.068411,299
147,223,340.969,0.0160486,0.00583904,0.0088403,341
115,220,1150.94,0.029202,0.0126468,0.0176074,1151
168,288,141.988,0.00613297,0.00224267,0.0033232,142
195,98,3959.63,1.80778,0.604575,0.954943,3963
177,108,335.901,0.577426,0.203524,0.317979,337
210,203,432.94,0.0308054,0.0117954,0.0174191,433
229,235,468.781,0.108036,0.0461423,0.0645093,469
237,95,312.918,0.0415001,0.0142645,0.0257827,313
207,256,1095.88,0.0661962,0.0220149,0.035485,1096
116,159,132.974,0.0135874,0.00474759,0.0072587,133
132,280,365.988,0.00594529,0.00221483,0.00338563,366
162,305,238.975,0.0148532,0.00363507,0.00647245,239
143,323,239.997,0.00181798,0.00063286,0.000982633,240
248,271,456.864,0.0691287,0.0270719,0.0396128,457
177,189,2105.66,0.171337,0.0662144,0.0986576,2106
78,123,760.788,0.106741,0.0425637,0.0622658,761
139,39,1782.29,2.4124,0.920986,1.37558,1787
23,90,152.979,0.0121399,0.00329204,0.00522619,153
251,95,329.939,0.0306535,0.0121654,0.0181444,330
275,125,1559.83,0.0921745,0.0316186,0.05112,1560
149,299,474.986,0.00716855,0.0026923,0.00408608,475
141,42,10298.7,12.5372,4.67077,7.04543,10323
286,207,2788.76,2.19983,0.814434,1.22452,2793
190,348,74.998,0.00106501,0.000386787,0.000553903,75
55,80,481.923,0.0387195,0.0157135,0.0224357,482
172,150,683.752,0.132887,0.0451793,0.0704207,684
290,145,1148.72,0.143262,0.0532643,0.0823723,1149
94,214,2375.75,0.118192,0.0542314,0.0758246,2376
69,83,246.919,0.0399936,0.0167725,0.023895,247
162,337,1769.96,0.020983,0.00760306,0.0119531,1770
112,45,445.823,0.616312,0.22223,0.338878,447
298,204,2665.3,11.9366,5.34138,7.41947,2690
139,93,232.791,3.49499,1.54704,2.16734,240
117,144,653.817,0.0926993,0.0361077,0.0537681,654
71,66,10823.9,1.13889,0.389476,0.615929,10826
279,215,38822.3,37.4185,13.5488,20.7199,38894
102,250,160.992,0.00377257,0.00164047,0.00231775,161
138,98,373.775,3.09203,1.26857,1.86449,380
295,203,6291.98,13.3335,5.07119,7.61299,6318
130,288,364.992,0.00427545,0.00145102,0.00233317,365
300,230,9789.74,66.3749,26.1718,38.7182,9921
235,105,268.934,0.0328857,0.0134873,0.019845,269
122,224,771.972,0.0149743,0.00527759,0.00822356,772
247,160,478.903,0.0513979,0.0178463,0.0272782,479
147,102,423.581,3.25455,1.27967,1.88455,430
11,79,259.976,0.0125953,0.0045571,0.00675081,260
218,232,439.925,0.0384996,0.0145193,0.0215957,440
127,22,620.434,0.299224,0.103976,0.163033,621
165,274,273.981,0.00971745,0.00379983,0.00552146,274
67,97,255.936,0.0323571,0.0119258,0.0198756,256
298,201,2693.25,4.53694,1.67581,2.54209,2702
96,166,192.974,0.0138665,0.0046437,0.00739752,193
250,114,378.952,0.0255486,0.00901823,0.0137464,379
132,133,820.909,0.0493023,0.0158437,0.0256346,821
293,207,3882.12,19.1799,7.54569,11.1522,3920
117,27,420.598,0.20942,0.0765173,0.116195,421
258,291,786.84,0.0845586,0.0291767,0.0458778,787
220,283,852.927,0.0372589,0.0145343,0.0211421,853
88,112,493.78,0.115313,0.0411078,0.0639152,494
136,274,417.99,0.00545772,0.00190751,0.00293854,418
246,94,627.875,0.062782,0.0251811,0.0369751,628
194,67,531.552,0.74594,0.281133,0.421013,533
127,59,679.964,4.92226,2.11155,3.00221,690
97,258,588.972,0.0136623,0.00586446,0.00887126,589
167,55,745.396,4.85769,1.92061,2.82554,755
287,215,2859.41,7.5555,2.78054,4.25006,2874
216,152,1257.68,0.157387,0.0684144,0.0949927,1258
218,206,367.903,0.0500853,0.0185437,0.0279819,368
16,41,389.931,0.0371876,0.0123057,0.0195776,390
183,121,566.462,0.278866,0.103414,0.155551,567
113,99,942.285,1.43559,0.49946,0.780288,945
258,279,2084.62,0.199357,0.0705327,0.109986,2085
68,77,1569.58,0.22263,0.0789224,0.123082,1570
197,73,701.721,0.671988,0.239095,0.368127,703
138,46,2217.94,2.61234,0.979863,1.47218,2223
132,132,924.886,0.062494,0.0191707,0.0326349,925
126,52,1482.45,6.35073,2.51815,3.6771,1495
190,156,269.928,0.0374298,0.0137608,0.0206417,270
59,81,564.91,0.0470252,0.0171235,0.0259604,565
81,243,371.973,0.012931,0.00583839,0.00835483,372
298,202,2872.53,6.86863,2.65695,3.94054,2886
103,248,167.992,0.00375576,0.00167143,0.00228052,168
159,314,414.982,0.00945759,0.00373205,0.00528917,415
295,213,2584.77,82.5295,38.0165,52.6803,2758
130,132,2080.65,0.184043,0.0626484,0.0989048,2081
142,354,349.988,0.00546098,0.00311782,0.00377596,350
206,217,736.866,0.0687009,0.0256146,0.0392532,737
159,108,326.656,1.21113,0.449336,0.683342,329
297,140,827.828,0.0866709,0.0346887,0.0507623,828
30,53,196.956,0.0230954,0.00840792,0.0123185,197
239,79,397.928,0.035656,0.0152925,0.0215445,398
25,77,344.966,0.0182254,0.00609606,0.00962248,345
206,185,938.726,0.137293,0.0562133,0.0809506,939
262,286,614.851,0.0858304,0.0246825,0.0380929,615
105,218,737.965,0.0187837,0.00631804,0.00950836,738
76,119,586.846,0.0779565,0.0300098,0.0457838,587
131,134,1466.77,0.117218,0.0452918,0.065746,1467
298,219,3803.95,141.116,70.0825,93.8486,4109
143,86,412.36,14.5239,6.75056,9.36579,443
113,206,2576.92,0.04048,0.0143552,0.0222916,2577
102,39,493.3,0.361722,0.134746,0.203614,494
129,138,1165.7,0.159779,0.055981,0.0871455,1166
195,100,5646.98,2.6567,0.918374,1.44144,5652
218,105,194.919,0.0411257,0.0161044,0.0240444,195
289,204,3093.33,2.94416,1.08207,1.64422,3099
261,173,291.814,0.0930349,0.0381832,0.0551794,292
125,88,1147.93,8.59111,3.42944,5.04539,1165
280,123,474.946,0.0287867,0.010166,0.0154466,475
184,146,1168.69,0.16164,0.05766,0.0881255,1169
278,254,1371.75,0.643018,0.243827,0.36417,1373
296,202,2438.23,4.97277,1.93451,2.86168,2448
234,87,489.974,0.0137407,0.00474168,0.00744014,490
108,65,335.372,0.838291,0.316111,0.473932,337
98,281,1144.98,0.0141239,0.00300645,0.00466174,1145
210,277,540.936,0.0314477,0.012888,0.0197808,541
204,142,850.772,0.120903,0.0419022,0.0647338,851
157,55,974.428,10.3424,4.70108,6.5289,996
89,108,863.576,0.224879,0.0769776,0.121918,864
182,63,212.308,0.870606,0.328567,0.493014,214
290,204,1473.07,1.52794,0.551837,0.845835,1476
171,264,134.981,0.00948763,0.00353635,0.0058349,135
246,87,1240.67,0.154074,0.0757572,0.0980289,1241
251,224,1405.68,0.68684,0.249296,0.380881,1407
180,410,722.99,0.00483584,0.00206665,0.00293759,723
215,400,1311.99,0.0046281,0.0014095,0.00238667,1312
227,117,659.829,0.086074,0.0343927,0.0500919,660
55,86,657.933,0.0347714,0.0126681,0.0191638,658
253,201,1981.71,0.656293,0.258919,0.376282,1983
214,104,415.786,0.109683,0.0420765,0.0624681,416
120,58,835.917,3.61702,1.39954,2.06674,843
180,259,707.925,0.0395498,0.0142791,0.0216696,708
219,277,1743.83,0.0863465,0.0319555,0.0489641,1744
230,85,573.893,0.0507604,0.0226068,0.0332072,574
129,133,6799.82,0.628747,0.216029,0.339255,6801
282,203,11002.7,4.81291,1.75293,2.68491,11012
75,139,416.935,0.034236,0.0113785,0.0191931,417
198,126,431.78,0.115319,0.0410308,0.0634671,432
71,7,845.819,0.0944929,0.0340887,0.0524596,846
88,19,581.807,0.10194,0.0361718,0.0551753,582
279,207,11311.6,5.90577,2.19457,3.3117,11323
268,125,425.953,0.0238354,0.00923004,0.0137021,426
155,278,1598.87,0.0780614,0.023121,0.0331176,1599
50,43,177.928,0.0369265,0.0139418,0.0207626,178
204,81,85.8652,0.0689053,0.0264454,0.039461,86
128,198,260.987,0.00714326,0.0022749,0.00382346,261
249,247,525.706,0.152701,0.0557969,0.0853017,526
238,125,270.956,0.0230555,0.00841503,0.0129736,271
138,324,1474.98,0.00929461,0.00329911,0.00495999,1475
293,213,2338.61,35.8079,14.9793,21.6046,2411
247,152,4559.7,0.160927,0.0539395,0.0860576,4560
64,72,433.907,0.0486366,0.0176118,0.027081,434
230,315,656.947,0.0274906,0.0100852,0.0158938,657
243,184,741.777,0.113413,0.0439629,0.065376,742
82,89,288.76,0.121764,0.0467385,0.0718757,289
189,163,6303.89,0.588576,0.2055,0.319261,6305
227,120,517.86,0.0692866,0.0290769,0.0418321,518
285,266,1446.03,0.506519,0.182902,0.277007,1447
155,114,287.934,0.564974,0.199028,0.301529,289
201,69,3436.39,1.91107,0.659334,1.03617,3440
142,156,733.783,0.116434,0.0389677,0.0618001,734
79,88,288.795,0.104381,0.0387956,0.0623098,289
209,116,858.489,0.260828,0.10018,0.149881,859
227,112,550.843,0.0769811,0.0336101,0.0467026,551
126,228,353.98,0.00978226,0.00393549,0.00598761,354
186,228,233.972,0.0153576,0.00498166,0.00766527,234
140,46,2194.76,1.72455,0.590592,0.926408,2198
236,86,1063.93,0.0361111,0.0120659,0.019109,1064
190,76,292.482,0.784331,0.29113,0.44244,294
293,203,3960.51,6.44548,2.40499,3.64238,3973
207,383,1342.98,0.00962159,0.00566627,0.00666701,1343
